code_rome;code_fiche_metier;code_ogr;libelle_rome;transition_eco;transition_num;transition_demo;emploi_reglemente;emploi_cadre;code_rome_parent
A1101;11;6;Conducteur / Conductrice d'engins agricoles;;;;;;A1101
A1102;30047;403950;Conducteur / Conductrice d'engins d'exploitation forestière;;;;;;A1101
A1201;19;7;Élagueur / Élagueuse;Emploi Vert;;;;;
A1202;15;8;Agent / Agente d'entretien des espaces naturels;Emploi Vert;;;;;
A1203;16;9;Jardinier / Jardinière;Emploi Vert;;;;;
A1204;13;10;Garde forestier / forestière;Emploi Vert;;;;;
A1205;18;11;Forestier / Forestière;Emploi Vert;;;;;
A1301;27;12;Technicien / Technicienne de culture maraîchère;;;;;;
A1302;25;13;Technicien / Technicienne agricole;;;;;;
A1303;29;14;Ingénieur / Ingénieure agronome;Emploi Vert;;;;;
A1304;30050;403951;Conseiller / Conseillère technique agricole;;;;;;A1301
A1401;34;15;Vendangeur / Vendangeuse;;;;;;
A1402;32;16;Aide horticole;;;;;;
A1403;31;17;Aide d'élevage agricole;;;;;;A1403
A1404;52;18;Aquaculteur / Aquacultrice;;;;;;
A1405;43;19;Arboriculteur / Arboricultrice;;;;;;
A1406;61;20;Capitaine de pêche;;;;O;;A1406
A1407;45;21;Éleveur / Éleveuse de bovins;;;;;;
A1408;51;22;Éleveur / Éleveuse d'animaux;;;;;;
A1409;48;23;Aviculteur / Avicultrice;;;;;;
A1410;46;24;Éleveur / Éleveuse d'ovins;;;;;;
A1411;47;25;Éleveur / Éleveuse de porcins;;;;;;
A1412;58;26;Fromager / Fromagère;;;;;;
A1413;60;27;Brasseur / Brasseuse de bière;;;;;;
A1414;37;28;Horticulteur / Horticultrice;;;;;;
A1415;56;29;Marin-pêcheur;;;;;;
A1416;36;30;Agriculteur / Agricultrice;;;;;;
A1417;54;31;Saliculteur / Salicultrice;Emploi Vert;;;;;A1417
A1418;30052;403953;Viticulteur / Viticultrice;;;;;;A1405
A1419;30053;403955;Ouvrier agricole polyvalent / Ouvrière agricole polyvalente;;;;;;A1416
A1420;30051;403956;Chef / Cheffe de culture responsable d'unité de production agricole;;;;;;A1405
A1421;30054;403957;Palefrenier soigneur / Palefrenière soigneuse;;;;;;A1403
A1501;66;32;Soigneur animalier / Soigneuse animalière;;;;;;
A1502;69;33;Maréchal-ferrant / Maréchale-ferrante;;;;;;A1502
A1503;68;34;Toiletteur / Toiletteuse d'animaux;;;;;;A1503
A1504;72;35;Vétérinaire;;;;;;
B1101;8;36;Artiste plasticien / plasticienne;;;;;;
B1201;9;37;Céramiste d'art;;;;;;
B1301;12;38;Étalagiste;;;;;;
B1302;17;39;Décorateur / Décoratrice d'objets d'art;;;;;;
B1303;14;40;Graveur / Graveuse d'art;;;;;;
B1401;20;41;Vannier / Vannière;;;;;;
B1402;21;42;Relieur / Relieuse;;;;;;
B1501;22;43;Facteur / Factrice d'instruments de musique;;;;;;
B1601;24;44;Métallier / Métallière d'art;;;;;;
B1602;30;45;Souffleur / Souffleuse de verre;;;;;;
B1603;26;46;Opérateur / Opératrice en orfèvrerie et bijouterie;;;;;;
B1604;23;47;Horloger / Horlogère;;;;;;
B1605;30084;404957;Bijoutier / Bijoutière;;N;N;O;N;B1603
B1606;30080;404968;Joaillier / Joaillière;;N;N;O;N;B1603
B1607;30087;404969;Lapidaire / Diamantaire;;N;N;O;N;B1603
B1608;30095;404972;Opérateur / Opératrice en bijouterie;;N;N;O;N;B1603
B1609;30085;404976;Responsable d'atelier en bijouterie ou joaillerie;;N;N;O;O;B1603
B1610;30083;404977;Sertisseur / Sertisseuse en bijouterie ou joaillerie;;N;N;O;N;B1603
B1611;30088;404978;Trieur / Trieuse de pierres et perles;;N;N;O;N;B1603
B1612;30089;404964;Concepteur / Conceptrice numérique en bijouterie joaillerie;;O;N;O;N;H1204
B1701;33;48;Taxidermiste;;;;;;
B1801;39;49;Chapelier / Chapelière;;;;;;
B1802;42;50;Maroquinier / Maroquinière;;;;;;
B1803;41;51;Couturier / Couturière;;;;;;
B1804;44;52;Brodeur / Brodeuse;;;;;;
B1805;35;53;Styliste;;;;;;
B1806;38;54;Tapissier / Tapissière d'ameublement;;;;;;
C1101;65;55;Chargé / Chargée de produit en assurances;;;;;;
C1102;50;56;Conseiller / Conseillère en assurances;;;;;;
C1103;59;57;Courtier / Courtière en assurance;;;;O;O;C1103
C1104;55;58;Responsable d'agence en assurances;;;;;;
C1105;77;59;Actuaire;;;;;;
C1106;74;60;Expert / Experte risques en assurances;;;;;;
C1107;75;61;Chargé / Chargée d'indemnisations en assurances;;;;;;
C1108;57;62;Responsable de département en assurances;;;;;;
C1109;49;63;Gestionnaire en assurances;;;;;;
C1110;53;64;Souscripteur / Souscriptrice en assurances;;;;;;
C1111;30072;404510;Mandataire en assurance;;;;O;N;C1103
C1112;30073;404511;Agent général / Agente générale d'assurance;;;;O;O;C1103
C1201;79;65;Chargé / Chargée d'accueil en banque;;;;;;
C1202;93;66;Analyste de crédits et risques bancaires;;;;;;
C1203;88;67;Chargé / Chargée d'affaires bancaires entreprise;;;;;;
C1204;91;68;Gestionnaire de produits bancaires;;;;;;
C1205;30032;69;Conseiller / Conseillère en gestion de patrimoine;;N;N;N;O;C1205
C1206;84;70;Conseiller / Conseillère de clientèle bancaire;;;;;;
C1207;90;71;Directeur / Directrice d'agence bancaire;;;;;;
C1208;30033;403084;Courtier / Courtière en banque;;O;N;N;O;C1206
C1301;96;72;Trader;;;;;;
C1302;98;73;Gestionnaire des opérations sur les marchés financiers;;;;;;
C1303;95;74;Gérant / Gérante de portefeuille financier;;;;;;
C1401;100;75;Agent administratif / Agente administrative banque ou assurance;;;;;;
C1501;104;76;Gestionnaire de copropriété;;;;;;
C1502;102;77;Chargé / Chargée de gestion locative en immobilier;;;;;;
C1503;108;78;Chargé / Chargée d'opérations immobilières;;;;;;
C1504;106;79;Conseiller / Conseillère immobilier;;;;;;C1504
C1505;30036;403085;Responsable d'agence immobilière;;N;N;N;O;C1504
D1101;82;80;Boucher / Bouchère;;;;;;
D1102;78;81;Boulanger / Boulangère;;;;;;
D1103;85;82;Charcutier-traiteur / Charcutière-traiteuse;;;;;;
D1104;80;83;Pâtissier / Pâtissière;;;;;;
D1105;87;84;Poissonnier / Poissonnière;;;;;;
D1106;76;85;Épicier / Épicière;;;;;;
D1107;73;86;Grossiste en produits frais;;;;;;
D1201;101;87;Brocanteur / Brocanteuse;;;;;;
D1202;109;88;Coiffeur / Coiffeuse;;;;;;
D1203;113;89;Agent thermal / Agente thermale;;;;;;
D1204;117;90;Loueur / Loueuse de véhicules;;;;;;
D1205;115;91;Employé / Employée de pressing;;;;;;
D1206;105;92;Cordonnier / Cordonnière;;;;;;
D1207;103;93;Retoucheur / Retoucheuse en habillement;;;;;;
D1208;111;94;Esthéticien / Esthéticienne;;;;;;
D1209;99;95;Fleuriste;;;;;;
D1210;89;96;Vendeur / Vendeuse en animalerie;;;;;;
D1211;107;97;Vendeur / Vendeuse d'articles de sport et loisirs;;;;;;
D1212;94;98;Vendeur / Vendeuse en équipement de la maison;;;;;;
D1213;92;99;Vendeur / Vendeuse grossiste de matériels et équipements;;;;;;
D1214;97;100;Vendeur / Vendeuse en prêt-à-porter;;;;;;
D1301;120;101;Responsable de magasin;;;;;;
D1401;30031;102;Assistant commercial / Assistante commerciale;;O;N;N;O;D1401
D1402;124;103;Commercial / Commerciale grands comptes et entreprises;Emploi stratégique pour la Transition écologique;;;;;
D1403;127;104;Commercial / Commerciale auprès des particuliers;;;;;;
D1404;129;105;Commercial / Commerciale en automobiles;;;;;;
D1405;131;106;Délégué médical / Déléguée médicale;;;;;;
D1406;135;107;Chef / Cheffe des ventes;;;;;;
D1407;30030;108;Technico-commercial / Technico-commerciale;Emploi stratégique pour la Transition écologique;N;N;N;O;D1407
D1408;122;109;Téléconseiller / Téléconseillère;;;;;;
D1409;125;403074;Assistant / Assistante administration des ventes;;;;;;D1401
D1410;30034;403086;Attaché commercial / Attachée commerciale;;N;N;N;O;D1401
D1501;30035;110;Animateur / Animatrice des ventes;;N;N;N;N;D1501
D1502;141;111;Chef / Cheffe de rayon alimentaire;;;;;;
D1503;142;112;Chef / Cheffe de rayon de produits non alimentaires;;;;;;
D1504;150;113;Directeur / Directrice de magasin;;;;;;
D1505;139;114;Caissier / Caissière;;;;;;
D1506;152;115;Marchandiseur / Marchandiseuse;;;;;;
D1507;137;116;Employé / Employée de libre-service;;;;;;
D1508;144;117;Responsable de caisses;;;;;;
D1509;148;118;Responsable de département en grande distribution;;;;;;D1509
D1510;30038;403087;Chef / Cheffe de secteur commercial;;N;N;N;O;D1509
E1101;112;119;Community manager;;O;;;;
E1102;110;120;Écrivain / Écrivaine;;;;;;
E1103;121;121;Chargé / Chargée de communication;;O;;;;E1103
E1104;119;122;Concepteur / Conceptrice de contenus multimedia;;;;;;
E1105;123;123;Éditeur / Éditrice;;;;;;
E1106;116;124;Journaliste;;;;;;
E1107;30037;125;Chef / Cheffe de projet événementiel;;O;N;N;O;E1107
E1108;126;126;Traducteur / Traductrice;;;;;;
E1109;30039;403088;Directeur / Directrice de la communication;;N;N;N;O;E1103
E1201;128;127;Photographe;;;;;;
E1202;138;128;Employé / Employée de laboratoire cinématographique;;;;;;
E1203;136;129;Développeur / Développeuse de photographies;;;;;;
E1204;582;130;Projectionniste;;;;;;
E1205;134;131;Graphiste;;O;;;;
E1206;30071;404036;UX - UI Designer;;O;;;;E1205
E1301;149;132;Conducteur / Conductrice de machines d'impression;;;;;;
E1302;140;133;Conducteur / Conductrice de machines de façonnage routage;;;;;;
E1303;153;134;Responsable d'atelier d'impression;;;;;;
E1304;151;135;Agent / Agente de façonnage et routage;;;;;;
E1305;145;136;Correcteur / Correctrice;;;;;;
E1306;147;137;Opérateur / Opératrice de prépresse;;;;;;
E1307;143;138;Reprographe;;;;;;
E1308;154;139;Technicien / Technicienne des industries graphiques;;;;;;
E1401;156;140;Chef / Cheffe de publicité;;;;;;
E1402;157;141;Média planneur / planneuse;;;;;;
F1101;161;142;Architecte;;;;;;
F1102;30040;143;Architecte d'intérieur;;O;N;N;O;F1102
F1103;169;144;Diagnostiqueur / Diagnostiqueuse immobilier;Emploi stratégique pour la Transition écologique;;;;;
F1104;163;145;Dessinateur / Dessinatrice du BTP;Emploi stratégique pour la Transition écologique;;;;;
F1105;172;146;Géologue;Emploi Vert;;;;;
F1106;167;147;Ingénieur / Ingénieure d'études BTP;Emploi stratégique pour la Transition écologique;;;;;
F1107;30043;148;Géomètre-topographe;;O;N;O;O;F1107
F1108;171;149;Métreur / Métreuse;Emploi stratégique pour la Transition écologique;;;;;
F1109;165;403075;Assistant / Assistante géomètre;;;;;;F1107
F1110;30024;403079;Dessinateur / Dessinatrice enveloppe du bâtiment;;;;;;F1104
F1111;30041;403089;Ingénieur / Ingénieure génie civil;;O;N;N;O;F1106
F1112;30042;403090;Ingénieur / Ingénieure calcul et structure;;O;N;N;O;F1106
F1113;30096;404537;Chargé / Chargée d'affaires en rénovation énergétique;Emploi Vert;;;;O;F1106
F1114;30097;404538;Conseiller / Conseillère en rénovation énergétique;Emploi Vert;;;;;F1106
F1201;30044;150;Conducteur / Conductrice de travaux;Emploi stratégique pour la Transition écologique;N;N;N;O;F1201
F1202;30045;151;Chef / Cheffe de chantier;Emploi stratégique pour la Transition écologique;O;N;N;O;F1202
F1203;180;152;Responsable d'exploitation de gisements et de carrières;;;;;;
F1204;174;153;Animateur / Animatrice QSE - Qualité Sécurité Environnement BTP;Emploi Vert;;;;;
F1205;178;403076;Responsable de travaux BTP;;;;;;F1201
F1301;184;154;Grutier / Grutière;;;;;;
F1302;182;155;Conducteur / Conductrice d'engins de chantier;;;;;;
F1401;187;156;Foreur / Foreuse;;;;;;
F1402;185;157;Extracteur / Extractrice de roches;;;;;;
F1501;190;158;Charpentier bois poseur / Charpentière bois poseuse;;;;;;
F1502;188;159;Échafaudeur / Échafaudeuse;;;;;;
F1503;192;160;Charpentier / Charpentière;Emploi stratégique pour la Transition écologique;;;;;
F1601;220;161;Plâtrier / Plâtrière;;;;;;
F1602;199;162;Électricien / Électricienne du bâtiment;Emploi stratégique pour la Transition écologique;;;;;
F1603;204;163;Plombier / Plombière;Emploi stratégique pour la Transition écologique;;;;;
F1604;207;164;Plaquiste;Emploi stratégique pour la Transition écologique;;;;;
F1605;201;165;Électricien / Électricienne réseaux;Emploi stratégique pour la Transition écologique;O;;;;
F1606;212;166;Peintre en bâtiment;;;;;;F1606
F1607;30029;167;Menuisier / Menuisière aluminium;Emploi stratégique pour la Transition écologique;;;;;F1607
F1608;209;168;Carreleur / Carreleuse;;;;;;
F1609;211;169;Solier-moquettiste / Solière-moquettiste;;;;;;
F1610;196;170;Monteur / Monteuse de panneaux photovoltaïques;Emploi stratégique pour la Transition écologique;;;;;
F1611;215;171;Façadier / Façadière;;;;;;
F1612;217;172;Tailleur / Tailleuse de pierre;;;;;;
F1613;197;173;Étancheur / Étancheuse;;;;;;
F1614;206;403073;Poseur / Poseuse en fermetures de bâtiment;;;;;;F1607
F1615;30025;403080;Poseur / Poseuse de cloisons démontables et mobiles;;;;;;F1604
F1616;30026;403081;Poseur / Poseuse de menuiseries extérieures;;;;;;F1607
F1617;30028;403082;Poseur / Poseuse de véranda;;;;;;F1607
F1618;30027;403083;Poseur / Poseuse de façade vitrée;;;;;;F1611
F1619;30062;404037;Couvreur / Couvreuse;;;;O;;F1610
F1620;30098;404539;Installateur / Installatrice chauffage et climatisation;;;;;;F1603
F1701;227;174;Coffreur / Coffreuse;Emploi stratégique pour la Transition écologique;;;;;
F1702;224;175;Ouvrier / Ouvrière en voiries;;;;;;
F1703;229;176;Maçon / Maçonne;Emploi stratégique pour la Transition écologique;;;;;
F1704;222;177;Manœuvre bâtiment;;;;;;
F1705;225;178;Canalisateur / Canalisatrice;;;;;;
F1706;231;179;Armaturier / Armaturière de l'industrie du béton;;;;;;
F1707;30048;403952;Maçon / Maçonne du paysage;;;;;;F1703
F1708;30049;403954;Installateur-poseur / Installatrice-poseuse de piscines préfabriquées;;;;;;F1703
F1709;30057;404038;Démolisseur / Démolisseuse;;;;N;;F1704
G1101;160;180;Hôte / Hôtesse d'accueil tourisme;;;;;;
G1102;162;181;Chargé / Chargée de mission tourisme;;;;;;
G1201;175;182;Guide touristique;;;;;;
G1202;166;183;Animateur / Animatrice d'activités culturelles et de loisirs;;;O;;;
G1203;164;184;Animateur / Animatrice auprès des jeunes;;;O;;;
G1204;30020;185;Éducateur sportif / Éducatrice sportive;;N;O;O;N;G1204
G1205;170;186;Opérateur / Opératrice d'attraction;;;;;;
G1206;173;187;Croupier / Croupière;;;;;;
G1207;168;403072;Surveillant / Surveillante de baignade;;;;O;;G1204
G1208;30021;403077;Entraîneur / Entraîneure de sport professionnel et de haut niveau;;N;N;O;N;G1204
G1209;30022;403078;Animateur / Animatrice de loisirs sportifs;;N;N;O;N;G1204
G1210;30055;403958;Enseignant / Enseignante d'équitation;;;;;;G1204
G1211;30081;404961;Analyste de la performance sportive;;O;N;N;N;G1204
G1212;30086;404962;Animateur socio-sportif / Animatrice socio-sportive;;N;N;O;N;G1204
G1213;30079;404963;Chargé / Chargée de développement d'activités sportives;;N;N;N;N;M1707
G1214;30076;404966;Directeur sportif / Directrice sportive;;N;N;N;O;G1204
G1215;30078;404967;Educateur sportif / Educatrice sportive Santé;;N;N;O;N;G1204
G1216;30075;404970;Moniteur / Monitrice de sport nature;;N;N;O;N;G1201
G1217;30082;404971;Moniteur / Monitrice en salle de sport;;N;N;O;N;G1204
G1218;30077;404975;Préparateur / Préparatrice physique;;N;N;O;N;G1204
G1301;179;188;Chef / Cheffe de produit touristique;;;;;;
G1302;181;189;Yield manager;;;;;;
G1303;177;190;Agent / Agente de voyages;;;;;;
G1401;595;191;Assistant / Assistante manager en hôtellerie-restauration;;;;;;
G1402;186;192;Directeur / Directrice en hôtellerie-restauration;;;;;;
G1403;191;193;Directeur / Directrice de structure touristique;;;;;;
G1404;189;194;Responsable d'établissement de restauration collective;;;;;O;G1404
G1405;30074;404965;Directeur / Directrice de structure sportive;;N;N;N;O;M1302
G1501;195;195;Valet / Femme de chambre;;;;;;
G1502;193;196;Employé / Employée d'hôtel;;;;;;
G1503;198;197;Gouvernant / Gouvernante d'hôtel;;;;;;
G1601;30046;198;Chef / Cheffe de cuisine;;N;N;N;O;G1601
G1602;205;199;Commis / Commise de cuisine;;;;;;
G1603;208;200;Équipier polyvalent / Équipière polyvalente de restauration rapide;;;;;;
G1604;200;201;Pizzaïolo / Pizzaïola;;;;;;
G1605;202;202;Plongeur officier / Plongeuse officière de cuisine;;;;;;G1605
G1606;30058;404039;Cuisinier / Cuisinière de collectivité;;;;;;G1602
G1607;30063;404040;Employé / Employée de restauration collective;;;;;;G1603
G1608;30099;404540;Ecailler / Ecaillère;Emploi stratégique pour la Transition écologique;;;;;G1605
G1701;218;203;Concierge d'hôtel;;;;;;
G1702;213;204;Bagagiste en établissement hôtelier;;;;;;
G1703;216;205;Réceptionniste en hôtellerie;;;;;;
G1801;223;206;Barman / Barmaid;;;;;;
G1802;228;207;Maître / Maîtresse d'hôtel;;;;;;
G1803;219;208;Serveur / Serveuse;;;;;;
G1804;221;209;Sommelier / Sommelière;;;;;;
H1101;230;210;Technicien / Technicienne support technique;Emploi stratégique pour la Transition écologique;;;;;
H1102;232;211;Chargé / Chargée d'affaires en industrie;Emploi stratégique pour la Transition écologique;;;;;
H1201;254;212;Coloriste en industrie;;;;;;
H1202;242;213;Dessinateur / Dessinatrice en électricité-électronique;Emploi stratégique pour la Transition écologique;;;;;
H1203;237;214;Dessinateur-projeteur / Dessinatrice-projeteuse en mécanique;Emploi stratégique pour la Transition écologique;;;;;
H1204;234;215;Designer industriel / Designeuse industrielle;;;;;;
H1205;257;216;Modéliste en industrie;;;;;;
H1206;252;217;Ingénieur / Ingénieure R&D en industrie;Emploi stratégique pour la Transition écologique;;;;;
H1207;250;218;Rédacteur / Rédactrice technique;;;;;;
H1208;247;219;Automaticien / Automaticienne en bureau d'études;Emploi stratégique pour la Transition écologique;O;;;;
H1209;240;220;Technicien / Technicienne études électroniques;Emploi stratégique pour la Transition écologique;;;;;
H1210;244;221;Technicien / Technicienne R&D;Emploi stratégique pour la Transition écologique;O;O;;;
H1211;30100;404541;Attaché / Attachée de recherche clinique (ARC);;;;O;O;H1206
H1301;262;222;Inspecteur / Inspectrice de conformité;;;;;;
H1302;264;223;Responsable Hygiène Sécurité Environnement (HSE) en industrie;Emploi stratégique pour la Transition écologique;;;;;
H1303;259;224;Technicien / Technicienne en Hygiène, Sécurité, Environnement industriel (HSE);Emploi stratégique pour la Transition écologique;;;;;
H1401;274;225;Responsable ordonnancement-lancement-planification en industrie;Emploi stratégique pour la Transition écologique;;;;;
H1402;270;226;Ingénieur / Ingénieure méthodes et process;Emploi stratégique pour la Transition écologique;;;;;
H1403;268;227;Gestionnaire de flux de production;Emploi stratégique pour la Transition écologique;;;;;
H1404;266;228;Technicien / Technicienne méthodes;Emploi stratégique pour la Transition écologique;;;;;
H1501;282;229;Responsable de laboratoire d'analyse industrielle;;;;;;
H1502;284;230;Responsable qualité en industrie;Emploi stratégique pour la Transition écologique;;;;;
H1503;281;231;Technicien / Technicienne de laboratoire en industrie;Emploi stratégique pour la Transition écologique;;;;;
H1504;280;232;Contrôleur / Contrôleuse technique en électricité-électronique;Emploi stratégique pour la Transition écologique;;;;;
H1505;276;233;Nez;;;;;;
H1506;278;234;Contrôleur / Contrôleuse technique en métallurgie;Emploi stratégique pour la Transition écologique;;;;;
H1507;30101;404542;Chargé / Chargée des affaires règlementaires;;;;O;O;H1502
H2101;288;235;Ouvrier / Ouvrière d'abattoir;;;;;;H2101
H2102;286;236;Conducteur / Conductrice de ligne en industrie alimentaire;;;;;;
H2103;30056;403959;Opérateur / Opératrice de transformation des viandes;;;;;;H2101
H2201;294;237;Assembleur / Assembleuse d'ouvrages en bois;;;;;;
H2202;293;238;Conducteur / Conductrice de machines à bois;Emploi stratégique pour la Transition écologique;;;;;
H2203;289;239;Machiniste en fabrications de panneaux de bois;;;;;;
H2204;300;240;Contremaître / Contremaîtresse en menuiserie;;;;;;
H2205;291;241;Ouvrier / Ouvrière de scierie;;;;;;
H2206;296;242;Menuisier / Menuisière;Emploi stratégique pour la Transition écologique;;;;;
H2207;298;243;Ébéniste;;;;;;
H2208;299;244;Sculpteur / Sculptrice sur bois;;;;;;
H2209;302;245;Dessinateur / Dessinatrice de structures en bois;Emploi stratégique pour la Transition écologique;;;;;
H2301;303;246;Conducteur / Conductrice de ligne en industrie chimique;Emploi stratégique pour la Transition écologique;;;;;
H2401;307;247;Opérateur / Opératrice en maroquinerie industrielle;;;;;;
