Commission professionnelle consultative;Secteur;Niveau;Code diplôme;Diplôme;Intitulé de la spécialité (et options);Code RNCP;Date de l'arrêté de création;Première session;Dernière session;Commentaire;Famille de métiers;Session supplémentaire
CPC Commerce;Secteur Commercialisation et distribution;Niveau 4;400-31214 T;BAC PRO;Métiers du commerce et de la vente option B prospection clientèle et valorisation commerciale;38399;2018-12-17;2022;;Remplace le n°40031206;Métiers de la relation client;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25006 S;BAC PRO;Microtechniques;38423;2003-12-23;2006;;;Métiers de la réalisation d'ensembles mécaniques et industriels;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-20102 U;BAC PRO;Pilote de ligne de production;36428;2012-03-30;2015;;;Métiers du pilotage et de la maintenance d'installations automatisées;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-23004 P;BAC PRO;Technicien d'études du bâtiment option A - études et économie;39033;2008-04-08;2010;;;Métiers des études et de la modélisation numérique du bâtiment;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 4;400-33104 S;BAC PRO;Technicien en prothèse dentaire;34674;2020-04-10;2023;;Remplace le n° 400-33102;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25014 S;BAC PRO;Technicien en réalisation de produits mécaniques, option Réalisation et suivi de productions;35697;2020-12-09;2024;;Remplace les n° 40025005 et 40025107 et 40025106;Métiers de la réalisation d'ensembles mécaniques et industriels;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-23210 S;BAC PRO;Travaux publics;37385;2023-01-17;2026;;remplace le 400-23102 S;Métiers de la construction durable, du bâtiment et des travaux publics;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22318 V;BMA;Art du bijou option bijouterie polissage finition;38649;2010-02-18;2012;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22317 V;BMA;Art du bijou options bijouterie sertissage;38649;2010-02-18;2012;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-32207 S;BMA;Orfèvrerie option gravures - ciselure;38307;2013-07-26;2016;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-23409 V;BMA;Technicien en facture instrumentale option accordéon;36340;2003-07-08;2005;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-23411 V;BMA;Technicien en facture instrumentale option piano;36340;2003-07-08;2005;;;;
CPC Services aux entreprises;Secteur Transport, logistique, sécurité et autres services;Niveau 4;450-34402 T;BP;Agent technique de sécurité dans les transports;964;1997-09-03;1998;2024;abrogation par arrêté du 27 février 2023;;2025
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;450-33403 T;BP;Barman;37492;1998-07-23;1999;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23316 S;BP;Carreleur mosaïste;38230;2018-04-03;2020;;;;
CPC Mer et navigation intérieure;Secteur Bois et dérivés;Niveau 4;450-23407 S;BP;Charpentier de marine;38410;2007-03-20;2009;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 4;450-33608 T;BP;Coiffure;38231;2011-03-28;2013;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23213 S;BP;Couvreur;38725;2015-04-28;2017;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 4;450-33609 T;BP;Esthétique cosmétique parfumerie;39291;2019-06-05;2021;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23216 S;BP;Maçon;38303;2018-04-03;2020;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-25411 S;BP;Métallier;38727;2014-03-12;2016;;;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;450-33405 T;BP;Sommelier;23765;1995-09-03;1997;2024;remplacé par le 45033408T;;2025
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 4;450-24216 S;BP;Vêtement sur mesure option tailleur homme;37937;1998-07-23;1999;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25302 M;BTS;Aéronautique;37706;2009-04-09;2011;2025;remplacé par le 320-25303 M;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25001 P;BTS;Assistance technique d'ingénieur;37561;1998-07-30;1999;;;;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 5;320-31311 T;BTS;Assurance;38359;2017-02-13;2019;;;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 5;320-31215 T;BTS;Commerce international;35800;2020-11-25;2023;;Remplace le n°320-31211;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25005 N;BTS;Conception et industrialisation en microtechnique;38743;2003-07-31;2005;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-20111 N;BTS;Conception et réalisation des systèmes automatiques;37115;2011-06-23;2013;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25415 M;BTS;Conception et réalisation en chaudronnerie industrielle;37405;2018-02-19;2020;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-20113 R;BTS;Contrôle industriel et régulation automatique;38216;2016-02-16;2018;;;;
CPC Industrie;Secteur Bois et dérivés;Niveau 5;320-23411 M;BTS;Développement et réalisation bois;38882;2010-05-04;2012;;;;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 5;320-31409 T;BTS;Gestion de la PME;38363;2018-02-19;2020;;;;
CPC Industrie;Secteur;Niveau 5;32022406;BTS;Industries céramiques;37197;2022-12-19;2025;;Remplace le 320-22404 S;;
CPC Industrie;Secteur Métiers de la mode et industries connexes;Niveau 5;320-24111 S;BTS;Innovation textile option A structures;37962;2014-05-13;2016;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25014 R;BTS;Maintenance des systèmes option A : systèmes de production;36968;2022-01-24;2024;;Remplace le n°320-25010 R;;
CPC Mer et navigation intérieure;Secteur;Niveau 5;320-25013 R;BTS;Mécatronique navale;36969;2021-12-16;2024;;Création;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 5;320-32332 V;BTS;Métiers de l'audiovisuel option montage et postproduction;37020;2013-06-04;2016;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 5;320-33609T;BTS;Métiers de l'esthétique-cosmétique-parfumerie, option A management;37375;2022-12-09;2025;;remplace le 320-33603 T;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 5;320-33604 T;BTS;Métiers de l'esthétique-cosmétique-parfumerie, option B formation-marques;20693;2012-10-30;2015;2024;remplacé par le 320-33610 T;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-20115 R;BTS;Métiers de la mesure;35803;2020-12-18;2023;;Remplace le n°320-22002 R;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 5;320-33110 S;BTS;Prothésiste dentaire;14957;2012-07-27;2014;2024;Remplacé par le 320 33111 S;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 5;320-33104 S;BTS;Prothésiste orthésiste;1097;1997-07-28;1998;;remplacement  annexe 2 et 3 en 2023;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 5;320-23206 S;BTS;Travaux publics;37199;2022-12-22;2025;;remplace le 320-23107 S;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32307 V;CAP;Accessoiriste réalisateur;37299;1993-08-26;1995;;;;
CPC Services aux entreprises;Secteur Chimie, bio-industrie, environnement;Niveau 3;500-34301 T;CAP;Agent de la qualité de l'eau;38741;1990-08-23;1992;;;;
CPC Services aux entreprises;Secteur Transport, logistique, sécurité et autres services;Niveau 3;500-34405 T;CAP;Agent de sécurité;38226;2010-04-21;2012;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25136 S;CAP;Armurerie (fabrication et réparation);38394;2004-02-16;2005;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-24130 V;CAP;Arts de la dentelle option fuseaux;35640;2004-07-29;2005;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23432 V;CAP;Arts du bois option C - marqueteur;37301;1983-05-27;1985;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23450 V;CAP;Assistant luthier du quatuor;35699;2021-05-03;2023;;Remplace le n°500-23428;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32312 V;CAP;Assistant technique en instruments de musique option piano;36255;2004-10-27;2006;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 3;500-33411 T;CAP;Assistant technique en milieux familial et collectif;2817;2004-08-11;2007;2024;est remplacé par le 50033002T;;2025
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;50022143T;CAP;Boucher;37535;2023-02-28;2025;;remplace le 500-22135 T;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22351 V;CAP;Bronzier option C - tourneur sur bronze;532;1977-07-13;1979;;;;
CPC Industrie;Secteur;Niveau 3;50025440S;CAP;Carrossier automobile;37601;2022-12-30;2025;;remplace le 500-25434 S;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 3;500-22510 S;CAP;Composites, plastiques chaudronnés;38432;2000-08-21;2002;;;;
CPC Mobilité et logistique;Secteur;Niveau 3;50031124U;CAP;conducteur agent d'accueil en autobus et autocar;37598;2023-03-12;2024;;remplace le 500-31114 T;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23119 S;CAP;Constructeur de réseaux de canalisations de travaux publics;35321;2019-04-15;2021;;en rénovation;;
CPC Industrie;Secteur;Niveau 3;500-25442 S;CAP;Construction et aménagement de véhicules;;2024-04-02;2026;;remplace le 500-25432 S;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24313 S;CAP;Cordonnier bottier;37366;1993-07-07;1995;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22332 V;CAP;Doreur à la feuille ornemaniste;36683;1976-09-02;1978;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 3;500-33615 T;CAP;Esthétique cosmétique parfumerie;39030;2018-06-25;2020;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23321 S;CAP;Etancheur du bâtiment et des travaux publics;37892;2002-10-25;2004;2024;remplacé par le 50023328S;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-24132 V;CAP;Fleuriste de mode;39035;2024-02-22;2025;;;;
CPC Industrie;Secteur;Niveau 3;500-22714 S;CAP;Installateur en froid et conditionnement d'air;38560;2015-06-02;2017;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25218 R;CAP;Maintenance des véhicules option A - voitures particulières;19118;2014-04-22;2016;;;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24322 S;CAP;Maroquinerie;37900;2005-04-26;2007;2025;remplacé par le 500-24323 S;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23411 S;CAP;Menuisier en sièges;617;1955-07-01;1956;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 3;500-33616 T;CAP;Métiers de la coiffure;39266;2019-06-05;2021;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32220 S;CAP;Métiers de la gravure option A - gravure d'ornementation;620;1993-03-09;1995;;;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24240 S;CAP;Métiers de la mode - vêtement flou;37245;2011-04-08;2013;;;;
CPC Industrie;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24007 T;CAP;Métiers de l’entretien des textiles, option A : blanchisserie;35808;2020-12-11;2023;;Remplace le n°500-24006;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22340 V;CAP;Orfèvre option A - monteur en orfèvrerie;640;1973-10-15;1976;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25126 S;CAP;Outillages en outils à découper et à emboutir;646;1991-08-29;1993;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23327 S;CAP;Peintre applicateur de revêtements;39036;2019-04-08;2021;;;;
CPC Mer et navigation intérieure;Secteur Métallurgie;Niveau 3;500-25217 R;CAP;Réparation entretien des embarcations de plaisance;4937;2007-03-20;2009;2024;remplacé par le 500-25224 R;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23220 S;CAP;Tailleur de pierre;38310;2013-02-06;2015;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-24238 S;CAP;Tapissier -tapissière d’ameublement en siège;37248;2004-07-29;2007;;;;
CPC Arts, spectacles et médias;Secteur;Niveau 3;500-23451 S;CAP;Tonnelier;37671;2023-05-05;2025;;remplace le 500-23435 S;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-23114 S;certificat (autre que diplôme);Certificat de préposé au tir;en cours;1997-05-26;1998;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 3;56133002 T;CS3;Aide à domicile;37568;2023-02-10;2024;;remplace le 010-33001 T;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 3;56122109 T;CS3;Art de la cuisine allégée;37567;2006-03-24;2007;2024;Arrêté du 16 octobre 2023 portant abrogation de la spécialité « art de la cuisine allégée » de mention complémentaire.;;2025
CPC Services et produits de consommation;Secteur Métiers de la mode et industries connexes;Niveau 3;56124201 R;CS3;Essayage-retouche-vente;37234;1996-10-22;1997;;.;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;46133413 T;CS4;Accueil - réception;37921;2008-03-31;2009;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125308 R;CS4;Aéronautique option avions à moteurs à turbines;37924;2015-02-18;2016;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46122001 R;CS4;Agent de contrôle non destructif;955;1995-10-09;1996;;;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 4;46131201 T;CS4;Assistance, conseil, vente à distance;38402;2001-06-15;2001;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125509 R;CS4;Cybersécurité;37488;2023-02-06;2024;;création;;
CPC Sport et animation;Secteur;Niveau 4;46133503 M;CS4;Encadrement secteur sportif option activités aquatiques et de la natation;36328;2022-01-14;2023;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;46122704 S;CS4;Technicien en énergies renouvelables option A - énergie électrique;39297;2010-04-20;2011;;;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 4;46123306 W;CS4;Vendeur conseil en produits techniques pour l'habitat;38404;2014-12-17;2016;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;420-32306 V;Diplôme;Technicien des métiers du spectacle option machiniste constructeur;39029;1997-03-10;1998;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;420-24210 V;Diplôme;Technicien des métiers du spectacle option techniques de l'habillage;39029;1997-03-10;1998;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-23006 V;DMA;Décor architectural option D : domaine des matériaux de synthèse;844;1987-07-16;1989;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-32316 M;DMA;Régie du spectacle option lumière;912;2002-07-09;2004;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25302 M;BAC PRO;Aéronautique option avionique;37928;2013-04-12;2016;;;Métiers de l'aéronautique;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;400-22309 V;BAC PRO;Artisanat et métiers d'art - facteur d'orgues - option tuyautier;35320;2020-12-15;2021;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 4;400-22104 S;BAC PRO;Boucher charcutier traiteur;37602;2009-06-24;2011;;;Métiers de l'alimentation;
CPC Industrie;Secteur;Niveau 4;400-25413 S;BAC PRO;Construction et aménagement de véhicules;;2024-04-02;2027;;remplace le 400-25410 S;;
CPC Services et produits de consommation;Secteur;Niveau 4;400-33606 T;BAC PRO;Esthétique Cosmétique Parfumerie;36331;2021-12-29;2025;;Remplace le n°400-33603 T;Métiers de la beauté et du bien-être;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-23207 B;BAC PRO;Interventions sur le patrimoine bâti option C - couverture;38745;2008-04-11;2010;;;Métiers de la construction durable, du bâtiment et des travaux publics;
CPC Mobilité et logistique;Secteur Transport, logistique, sécurité et autres services;Niveau 4;400-31106 M;BAC PRO;Logistique;38302;2010-06-03;2012;;en rénovation;Métiers de la gestion administrative, du transport et de la logistique;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25216 R;BAC PRO;Maintenance des véhicules option C - motocycles;19117;2014-03-19;2017;;;Métiers de la maintenance des matériels et des véhicules;
CPC Industrie;Secteur;Niveau 4;400-24204 S;BAC PRO;Métiers de la couture et de la confection;38729;2023-09-28;2027;;remplace le 400-24203 S;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 4;400-31213 T;BAC PRO;Métiers du commerce et de la vente option A animation et gestion de l'espace commercial;38399;2018-12-17;2022;;Remplace le n°40031202;Métiers de la relation client;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-20009 N;BAC PRO;Modélisation et prototypage 3D;36191;2022-01-18;2025;;Remplace le n°400-20002 N (Etudes et définitions de produits industriels);;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 4;400-33101 T;BAC PRO;Optique lunetterie;38456;2010-04-08;2012;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25518 M;BAC PRO;Optique Photonique : Technologies de la Lumière;37490;2023-02-28;2026;;Création;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-25406 B;BAC PRO;Ouvrage du bâtiment : métallerie;38396;2006-05-09;2008;;;Métiers de la construction durable, du bâtiment et des travaux publics;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 4;400-32304 V;BAC PRO;Photographie;37233;2012-02-09;2015;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25408 R;BAC PRO;Réparation des carrosseries;5859;2008-04-18;2010;2025;remplacé par le 40025412R;;2026
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25515 R;BAC PRO;Systèmes numériques option C - réseaux informatiques et systèmes communicants;26335;2016-03-01;2019;2025;remplacé par le 40025519R;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-23203 S;BAC PRO;Technicien du bâtiment : organisation et réalisation du gros œuvre;4888;1997-09-03;2009;;;Métiers de la construction durable, du bâtiment et des travaux publics;
CPC Construction;Secteur Bois et dérivés;Niveau 4;400-23405 S;BAC PRO;Technicien menuisier agenceur;37917;2005-07-11;2007;;;Métiers de l'agencement, de la menuiserie et de l'ameublement;
CPC Mer et navigation intérieure;Secteur Transport, logistique, sécurité et autres services;Niveau 4;400-31109 U;BAC PRO;Transport fluvial;37915;2013-04-11;2015;2026;remplacé par le 400-31115 U;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22313 V;BMA;Armurerie;37556;1992-08-20;1994;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-25101 V;BMA;Horlogerie;37945;2008-04-21;2010;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22319 V;BMA;Orfèvrerie option monture - tournure;38307;2013-07-26;2016;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22409 V;BMA;Verrier décorateur;38838;2011-04-05;2013;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-23301 V;BMA;Volume staff et matériaux associés;37555;1993-03-19;1995;;;;
CPC Services aux entreprises;Secteur Transport, logistique, sécurité et autres services;Niveau 4;450-34401 T;BP;Agent technique de prévention et de sécurité;38227;1997-09-03;1998;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;450-24106 S;BP;ameublement tapisserie décoration;37236;1997-08-01;1998;;.;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;450-22111 S;BP;Arts de la cuisine;38431;2023-10-19;2026;;remplace le 450-22109 S;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 4;450-22110 S;BP;Boucher;37310;2016-04-26;2018;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23317 S;BP;Etanchéité du bâtiment et des travaux publics;38300;2018-04-03;2020;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;450-22306 V;BP;Gemmologue;37311;1999-07-27;2000;;;;
CPC Construction;Secteur Bois et dérivés;Niveau 4;450-23408 S;BP;Menuisier;37238;2014-02-03;2016;;;;
CPC Services et produits de consommation;Secteur;Niveau 4;450-33408T;BP;Sommelier;37384;2022-12-30;2025;;remplace le 450-33405 T;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;45023201;BP;Tailleur de pierres monuments historiques;36849;1945-01-01;1946;;Rénovation en cours;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 4;450-24214 S;BP;Vêtement sur mesure option couture flou;37937;1998-07-23;1999;;;;
CPC Industrie;Secteur;Niveau 5;320-22209 R;BTS;Bioanalyses en laboratoire de contrôle;38884;2024-03-12;2026;;remplace le 320-22207 R;;
CPC Services aux entreprises;Secteur;Niveau 5;320-34502 P;BTS;Collaborateur juriste notarial;36685;2021-12-13;2024;;"Remplace le n° 320-34501 M  (ex """"notariat"""")";;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 5;320-31408 T;BTS;Comptabilité et gestion;39159;2014-11-03;2017;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-22318 N;BTS;Conception des processus de réalisation de produits option A production unitaire;37464;2016-02-16;2018;;;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 5;320-31216 T;BTS;Conseil et commercialisation de solutions techniques;35801;2020-11-25;2023;;Remplace le n°320-20008;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 5;320-33103 T;BTS;Diététique;39153;1997-09-09;1989;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25520 R;BTS;Electrotechnique;35346;2020-02-21;2022;;Remplace le n°320-25515 R;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-22505 S;BTS;Europlastics et composites à référentiel commun européen option conception outillage;38416;2016-02-29;2018;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-22506 S;BTS;Europlastics et composites à référentiel commun européen option pilotage et optimisation de la production;38416;2016-02-29;2018;;;;
CPC Industrie;Secteur;Niveau 5;320-22710 M;BTS;Fluides-énergies-domotique option B froid et conditionnement d'air;38361;2014-02-26;2016;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 5;320-23109 M;BTS;Géologie appliquée;39085;2019-03-05;2021;;;;
CPC Mobilité et logistique;Secteur Transport, logistique, sécurité et autres services;Niveau 5;320-31103 T;BTS;Gestion des transports et logistique associée;38365;2018-10-11;2021;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25218 R;BTS;Maintenance des matériels de construction et de manutention;38577;2017-02-13;2019;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25215 R;BTS;Maintenance des véhicules option A : voitures particulières;38367;2016-02-11;2018;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 5;320-23013 P;BTS;Management économique de la construction;35802;2020-12-11;2023;;Remplace le n°320-23010;;
