Commission professionnelle consultative;Secteur;Niveau;Code diplôme;Diplôme;Intitulé de la spécialité (et options);Code RNCP;Date de l'arrêté de création;Première session;Dernière session;Commentaire;Famille de métiers;Session supplémentaire
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 5;320-33424 P;BTS;Management en hôtellerie et restauration option B management d'unité de production culinaire;37889;2018-02-15;2020;;;;
CPC Services aux entreprises;Secteur Transport, logistique, sécurité et autres services;Niveau 5;320-34401 T;BTS;Management opérationnel de la sécurité;35393;2020-03-02;2022;;Création;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 5;320-32328 P;BTS;Métiers de l'audiovisuel option gestion de la production;37019;2013-06-04;2016;;;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 5;320-32330 V;BTS;Métiers de l'audiovisuel option métiers du son;37196;2013-06-04;2016;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 5;320-33611 T;BTS;Métiers de l'esthétique-cosmétique-parfumerie, option C cosmétologie;37375;2022-12-09;2025;;remplace le 320-33605 T;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 5;320-33107 W;BTS;Opticien lunetier;38360;1997-09-03;1999;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 5;320-33002 P;BTS;Services et prestations des secteurs sanitaire et social;36939;2022-01-24;2024;;Remplace le n°320-33001 P - modifié en 2023 par Arrêté du 10 octobre 2023;;
CPC Agriculture, agroalimentaire et aménagement des espaces;Secteur Métallurgie;Niveau 5;320-25213 M;BTS;Techniques et services en matériels agricoles;38191;2013-04-08;2015;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25306 M;CAP;Aéronautique option systèmes;37700;2013-08-19;2015;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 3;500-34002 M;CAP;Agent de prévention et de médiation;37240;2004-07-06;2006;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32228 V;CAP;Arts de la reliure;37539;2017-10-31;2019;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23430 V;CAP;Arts du bois option A - sculpteur ornemaniste;37301;1983-05-27;1985;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22427 V;CAP;Arts et techniques du verre option décorateur sur verre;37302;1994-08-29;1996;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;500-22137 S;CAP;Boulanger;37537;2014-02-21;2016;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23325 S;CAP;Carreleur mosaïste;39328;2019-04-15;2021;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;500-22130 S;CAP;Charcutier-traiteur;37532;1999-10-25;2001;2025;remplacé par le 500-22144 S;;
CPC Mer et navigation intérieure;Secteur Bois et dérivés;Niveau 3;500-23444 S;CAP;Charpentier de marine;38409;2005-03-31;2007;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;500-22133 S;CAP;Chocolatier-confiseur;37303;2002-08-21;2004;2025;remplacé par le 500-22145 S;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23222 S;CAP;Constructeur d'ouvrages en béton armé;34742;2019-04-08;2021;;en rénovation;;
CPC Services et produits de consommation;Secteur;Niveau 3;500-22146 T;CAP;Cuisine;38430;2023-10-19;2026;;remplace le 500-22139 T;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23445 S;CAP;Ebéniste;37538;2017-02-27;2019;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22353 V;CAP;Emailleur d'art sur métaux;39031;1980-02-28;1981;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23433 V;CAP;Encadreur;37242;1976-09-02;1978;;;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24315 S;CAP;Fourrure;37243;1998-11-17;2000;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 3;500-34404 T;CAP;Gardien d'immeuble;38633;2010-02-23;2011;;en rénovation;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;500-22138 S;CAP;Glacier fabricant;37534;2014-02-21;2016;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25108 S;CAP;Instruments coupants et de chirurgie;594;1990-12-21;1992;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23006 R;CAP;Interventions en maintenance technique des bâtiments;35696;2021-03-30;2023;;Remplace le  n°500-23002;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22343 V;CAP;Lapidaire option B - pierres de couleur;596;1974-09-20;1976;;;;
CPC Agriculture, agroalimentaire et aménagement des espaces;Secteur Métallurgie;Niveau 3;500-25221 R;CAP;Maintenance des matériels option A - matériels agricoles;39330;2016-03-24;2018;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25222 R;CAP;Maintenance des matériels option B -matériels de construction et de manutention;39330;2016-03-24;2018;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25219 R;CAP;Maintenance des véhicules option B - véhicules de transport routier;19118;2014-04-22;2016;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25220 R;CAP;Maintenance des véhicules option C - motocycles;19118;2014-04-22;2016;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23221 S;CAP;Marbrier du bâtiment et de la décoration;38393;2013-02-06;2015;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;500-21305 W;CAP;Mareyage;37536;1996-08-19;1997;;;;
CPC Arts, spectacles et médias;Secteur;Niveau 3;500-24323 S;CAP;Maroquinerie;38712;2023-11-21;2026;;remplace le 500-24322 S;;
CPC Industrie;Secteur Bois et dérivés;Niveau 3;500-22609 S;CAP;Mécanicien conducteur des scieries et des industries mécaniques du bois option b - mécanicien affûteur de sciage, tranchage, déroulage;605;1969-10-07;1971;;;;
CPC Industrie;Secteur Bois et dérivés;Niveau 3;500-23447 S;CAP;Menuisier fabricant;36112;2020-11-20;2023;;Remplace le n°500-23441;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32223 S;CAP;Métiers de la gravure option D - marquage poinçonnage;625;1993-03-09;1995;;;;
CPC Industrie;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24008 T;CAP;Métiers de l’entretien des textiles, option B : pressing;35808;2020-12-11;2023;;Remplace le n°500-24005;;
CPC Sport et animation;Secteur;Niveau 3;500-33502 T;CAP;Métiers du football;38877;2024-02-27;2026;;remplace le  500-33501 T;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23326 S;CAP;Métiers du plâtre et de l'isolation;39032;2019-04-15;2021;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 3;500-22505 S;CAP;Mise en œuvre des caoutchoucs et des élastomères thermoplastiques;628;1987-06-22;1988;2024;abrogation par arrêté du 19 février 2024;;2025
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32306 T;CAP;Monteur en chapiteaux;632;1977-07-20;1979;2023;Arrêté du 24 octobre 2023 portant abrogation de la spécialité « Monteur en chapiteaux » de certificat d'aptitude professionnelle;;2024
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22354 V;CAP;Orfèvre option D - planeur en orfèvrerie;643;1980-05-06;1981;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23427 V;CAP;Ouvrier archetier;647;1959-07-10;1961;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;500-31221 T;CAP;Poissonnier-écailler;37383;2007-03-20;2009;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23311 V;CAP;Staffeur ornemaniste;36427;1993-03-05;1995;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-24239 S;CAP;Tapissier -tapissière d’ameublement en décor;37247;2004-07-29;2007;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-33617 T;CAP;Taxidermiste;34672;2019-02-25;2021;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23435 S;CAP;Tonnellerie;679;1993-07-28;1994;2024;est remplacé par le 500-23451 S;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22421 V;CAP;Tournage en céramique;36337;1993-08-20;1995;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;50025138U;CAP;Transports par câbles et remontées mécaniques;37306;2022-12-21;2025;;Remplace le 500-25134 U;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23438 S;CAP;Vannerie;37899;2004-10-27;2006;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 3;56122405 U;CS3;Conducteur de machines de verrerie;39191;1988-10-25;1991;;;;
CPC Construction;Secteur;Niveau 3;56123308 S;CS3;Serrurier;38757;2023-12-14;2025;;création ex nihilo;;
CPC Commerce;Secteur;Niveau 3;56122111 W;CS3;Vendeur-Conseil en alimentation;37105;2022-06-23;2023;;remplace le 010-22106 W;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;56123204 S;CS3;Zingueur;37920;2022-08-29;2024;;Remplace 010-23202 S;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125309 R;CS4;Aéronautique option avions à moteurs à pistons;37924;2015-02-18;2016;;;;
CPC Sport et animation;Secteur;Niveau 4;46133505 M;CS4;Encadrement secteur sportif option activités de la forme - haltérophilie, musculation;36328;2022-01-14;2023;;;;
CPC Mer et navigation intérieure;Secteur Métallurgie;Niveau 4;46125003 R;CS4;Mécatronique navale;37570;2015-11-26;2017;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;46123304 S;CS4;Peinture décoration;38711;2000-07-26;2002;;;;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 4;46132601 T;CS4;Services numériques aux organisations;35517;2020-12-14;2022;;Création;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125408 S;CS4;Technicien en chaudronnerie aéronautique et spatiale;38224;2017-01-12;2018;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;46122705 S;CS4;Technicien en énergies renouvelables option B - énergie thermique;39297;2010-04-20;2011;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125409 S;CS4;Technicien en peinture aéronautique;37923;2020-02-18;2020;;Création;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 5;321-13301 F;DMA;Cinéma d'animation;821;1998-08-27;2000;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-23005 V;DMA;Décor architectural option C : domaine du métal;850;1987-07-16;1989;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-25401 V;DMA;Facture instrumentale option instruments à vent;6899;2009-04-08;2011;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-23413 V;DMA;Facture instrumentale option piano;6899;2009-04-08;2011;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 4;400-33004 T;BAC PRO;Accompagnement soins et services à la personne option B - en structure;12301;2011-05-11;2014;2024;Remplacé par le n°400-33007 T;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25304 M;BAC PRO;Aéronautique option structure;37928;2013-04-12;2016;;;Métiers de l'aéronautique;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;400-23003 V;BAC PRO;Artisanat et métiers d'art option marchandisage visuel;36335;2007-03-20;2009;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25305 M;BAC PRO;Aviation générale;37914;2013-04-12;2016;;;Métiers de l'aéronautique;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 4;400-22105 S;BAC PRO;Boulanger - pâtissier;37908;2009-07-02;2011;;;Métiers de l'alimentation;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 4;400-33603 T;BAC PRO;Esthétique cosmétique parfumerie;30312;2017-04-07;2020;2024;Remplacé par le n°400-33606 T;;
CPC Construction;Secteur Bois et dérivés;Niveau 4;400-23408 P;BAC PRO;Etude et réalisation d'agencement;37911;2011-04-07;2014;;;Métiers de l'agencement, de la menuiserie et de l'ameublement;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-23205 B;BAC PRO;Interventions sur le patrimoine bâti option A - maçonnerie;38745;2008-04-11;2010;;;Métiers de la construction durable, du bâtiment et des travaux publics;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25012 R;BAC PRO;Maintenance des systèmes de production connectés;35698;2020-12-09;2024;;Remplace le n°400-25007;Métiers du pilotage et de la maintenance d'installations automatisées;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25214 R;BAC PRO;Maintenance des véhicules option A - voitures particulières;19117;2014-03-19;2017;;;Métiers de la maintenance des matériels et des véhicules;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25215 R;BAC PRO;Maintenance des véhicules option B - véhicules de transport routier;19117;2014-03-19;2017;;;Métiers de la maintenance des matériels et des véhicules;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-23303 B;BAC PRO;Menuiserie aluminium-verre;4431;2006-05-09;2008;;;Métiers de la construction durable, du bâtiment et des travaux publics;
CPC Industrie;Secteur;Niveau 4;400-25520 P;BAC PRO;Métiers de l’électricité et de ses environnements connectés;38878;2024-01-08;2026;;remplace le 400-25510 P;Métiers des transitions numérique et énergétique;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 4;400-33602 T;BAC PRO;Perruquier posticheur;38308;2010-04-08;2012;;;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 4;400-32207 S;BAC PRO;Réalisation de produits imprimés et pluri média option A - productions graphiques;38567;2014-03-12;2017;;;Métiers des industries graphiques et de la communication;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25513 R;BAC PRO;Systèmes numériques option A - sûreté et sécurité des infrastructures, de l'habitat et du tertiaire;25354;2016-03-01;2019;2025;remplacé par le 40025519R;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25514 R;BAC PRO;Systèmes numériques option B - audiovisuels, réseau et équipement domestiques;26334;2016-03-01;2019;2025;remplacé par le 40025519R;;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25013 S;BAC PRO;Technicien en réalisation de produits mécaniques, option Réalisation et maintenance des outillages;35697;2020-12-09;2024;;Remplace les n° 40025005 et 40025107 et 40025106;Métiers de la réalisation d'ensembles mécaniques et industriels;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-22705 S;BAC PRO;Technicien gaz;38569;2017-03-02;2020;;en rénovation;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;400-23103 P;BAC PRO;Technicien géomètre topographe;4895;2007-03-20;2009;2026;remplacé par le 400-23104 P;Métiers des études et de la modélisation numérique du bâtiment;
CPC Industrie;Secteur Métallurgie;Niveau 4;400-25109 U;BAC PRO;Transports par câbles et remontées mécaniques;37309;2022-12-21;2026;;création;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22316 V;BMA;Art du bijou option bijouterie joaillerie;38649;2010-02-18;2012;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-24106 V;BMA;Arts et techniques du tapis et de la tapisserie de lisse;39521;1993-08-05;1995;;;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 4;401-23304 V;BMA;Arts graphiques option A : signalétique;37946;2019-04-19;2021;;;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 4;401-23305 V;BMA;Arts graphiques option B : décor peint;37946;2019-04-19;2021;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22408 V;BMA;Céramique;37552;1994-07-28;1996;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;401-23201 S;BMA;Gravure sur pierre;39034;2013-11-06;2016;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 4;401-22410 V;BMA;Souffleur de verre;38634;2011-04-05;2013;;;;
CPC Services et produits de consommation;Secteur;Niveau 4;450-33409 T;BP;Arts du service et commercialisation en restauration;38429;2023-10-19;2026;;remplace le 450-33407 T;;
CPC Construction;Secteur Bois et dérivés;Niveau 4;450-23409 S;BP;Charpentier bois;37237;2014-02-03;2016;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23105 U;BP;Conducteur d'engins : travaux publics et carrières;38715;2015-06-02;2017;;;;
CPC Industrie;Secteur;Niveau 4;450-22517 S;BP;Électricien;38880;2024-01-08;2026;;remplace le 450-25516 S;;
CPC Industrie;Secteur Métallurgie;Niveau 4;450-25516 S;BP;Electricien(ne);27774;2017-01-12;2019;2025;remplacé par le 450-22517 S;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;450-33404 T;BP;Gouvernante;37493;1997-09-03;1998;;;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 4;450-32203 W;BP;Libraire;38301;2009-04-09;2011;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23215 M;BP;Métiers de la piscine;38339;2017-03-01;2019;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 4;450-22501 S;BP;Mise en œuvre des caoutchoucs et des élastomères thermoplastiques;1002;1997-09-03;1998;2024;abrogation par arrêté du 19 février 2024;;2025
CPC Industrie;Secteur Métiers de la mode et industries connexes;Niveau 4;450-20101 U;BP;Pilote d'installation de production par procédés;37239;1998-09-09;1999;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 4;450-33104 S;BP;Préparateur en pharmacie;37312;1997-09-10;1999;2024;Abrogé par arrêté du 17/10/2022;;2025
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 4;450-22002 R;BP;Techniques de laboratoire de recherche option A - biologie;1172;1999-01-12;2000;;;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 4;450-24215 S;BP;Vêtement sur mesure option tailleur dame;37937;1998-07-23;1999;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25414 S;BTS;Conception des processus de découpe et d'emboutissage;37378;2017-02-13;2019;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-20009 N;BTS;Conception des produits industriels;37374;2016-02-16;2018;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;32025521M;BTS;Cybersécurité, Informatique et réseaux, Electronique option B électronique et réseaux;37391;2023-01-25;2025;;remplace le 320 25516 M;;
CPC Construction;Secteur Bois et dérivés;Niveau 5;320-23305 N;BTS;Etude et réalisation d'agencement;38383;2016-02-16;2018;;;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 5;320-32210 S;BTS;Etudes de réalisation d'un projet de communication option A études de réalisation de produits pluri média;38421;2016-06-07;2019;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-22314 M;BTS;Fonderie;37956;2016-02-16;2018;;;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 5;320-31213 T;BTS;Management commercial opérationnel;38362;2018-10-15;2021;;;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 5;320-33425 P;BTS;Management en hôtellerie et restauration option C management d'hébergement;37889;2018-02-15;2020;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-20114 M;BTS;Métiers de l'eau;37964;2018-02-19;2020;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 5;320-33610 T;BTS;Métiers de l'esthétique-cosmétique-parfumerie, option B formation-marques;37375;2022-12-09;2025;;remplace le 320-33604 T;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-22208 S;BTS;Métiers de la chimie;38382;2016-02-08;2018;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 5;320-33607 T;BTS;Métiers de la coiffure;37963;2014-02-26;2016;;;;
CPC Industrie;Secteur Métiers de la mode et industries connexes;Niveau 5;320-24305 M;BTS;Métiers de la mode - chaussure et maroquinerie;36776;2012-02-07;2014;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 5;320-23108 N;BTS;Métiers du géomètre - topographe et de la modélisation numérique;37707;2016-02-16;2018;;;;
CPC Industrie;Secteur;Niveau 5;320-25219 R;BTS;Motorisation toutes énergies;36966;2022-01-24;2024;;Remplace le n° 320-25214 R;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 5;320-31212 T;BTS;Négociation et digitalisation de la relation client;38368;2018-02-19;2020;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-22003 N;BTS;Pilotage de procédés;38217;2016-02-11;2018;;;;
CPC Services aux entreprises;Secteur;Niveau 5;320-31312 T;BTS;Professions immobilières;38380;2023-11-22;2026;;remplace le 320-31309 T;;
CPC Construction;Secteur Bois et dérivés;Niveau 5;320-23412 M;BTS;Systèmes constructifs bois et habitat;38578;2014-02-10;2016;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-22312 M;BTS;Traitements des matériaux option b : traitements de surfaces;1185;2001-08-06;2003;;;;
CPC Mobilité et logistique;Secteur Transport, logistique, sécurité et autres services;Niveau 3;500-31117 U;CAP;"Conducteur routier ""marchandises""";37894;2007-06-21;2009;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25133 R;CAP;Agent vérificateur d'appareils extincteurs;38228;2004-10-21;2006;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22362 V;CAP;Art et techniques de la bijouterie-joaillerie option bijouterie-sertissage;36336;2008-03-18;2010;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-24231 V;CAP;Arts du tapis et de la tapisserie de lisse;520;1991-07-19;1992;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22428 V;CAP;Arts du verre et du cristal;36426;2009-06-30;2011;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32310 V;CAP;Assistant technique en instruments de musique option accordéon;36255;2004-10-27;2006;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-32313 V;CAP;Assistant technique en instruments de musique option guitare;36255;2004-10-27;2006;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;500-22144 S;CAP;Charcuterie-Traiteur;38631;2023-11-13;2026;;remplace le 500-22130 S;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-20101 U;CAP;Conducteur d'installations de production;36429;2012-03-30;2014;;;;
CPC Mobilité et logistique;Secteur Transport, logistique, sécurité et autres services;Niveau 3;500-31118 T;CAP;Conducteur livreur de marchandises;37938;2010-06-18;2012;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23120 S;CAP;Constructeur de routes et d'aménagements urbains;35888;2021-03-30;2023;;Remplace le n°500-23115 - en rénovation;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23223 S;CAP;Couvreur;35889;2021-03-30;2023;;Remplace le n°500-23218;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;500-22140 S;CAP;Crémier fromager;37533;2017-07-04;2020;;;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 3;500-22139 T;CAP;Cuisine;37553;2016-03-17;2018;2025;remplacé par le 500-22146 T;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25123 U;CAP;Décolletage : opérateur régleur en décolletage;39342;1990-01-09;1991;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25524 S;CAP;Electricien;38401;2018-02-08;2020;;;;
