DOMAINE_SPECIALITE;CATEGORIE_SPECIALITE;LIBELLE_COURT;LIBELLE_LONG;LIBELLE_STAT_33;DATE_OUVERTURE;DATE_FERMETURE;DATE_INTERVENTION;N_COMMENTAIRE
10;1;;FORMATIONS GENERALES;FORMATIONS GENERALES;;;03/05/1996;
11;1;;MATHEMATIQUES ET SCIENCES;MATHEMATIQUES ET SCIENCES;;;03/05/1996;
12;1;;SCIENCES HUMAINES ET DROIT;SCIENCES HUMAINES ET DROIT;;;03/05/1996;
13;1;;LETTRES ET ARTS;LETTRES ET ARTS;;;03/05/1996;
20;2;;SPECIALITES PLURI-TECHNO DE PRODUCTION;SPE.PLURI-TECHNO DE PRODUCTION;;;03/05/1996;
21;2;;AGRICULT. PECHE FORET ET ESPACES VERTS;AGRICULTURE, PECHE, FORET;;;03/05/1996;
22;2;;TRANSFORMATIONS;TRANSFORMATIONS;;;03/05/1996;
23;2;;GENIE CIVIL CONSTRUCTION ET BOIS;GENIE CIVIL CONSTRUCTION ET BOIS;;;03/05/1996;
24;2;;MATERIAUX SOUPLES;MATERIAUX SOUPLES;;;03/05/1996;
25;2;;MECANIQUE ELECTRICITE ELECTRONIQUE;MECANIQUE ELECTRICITE ELECTRON.;;;03/05/1996;
29;2;;DOMAINES TECHN-PROF. DE LA PRODUCTION;DOMAINES TECHN-PROF. DE LA PRODUC;;;23/05/1997;
30;3;;SPECIALITES PLURIVALENTES DES SERVICES;SPEC.PLURIV. DES SERVICES;;;03/05/1996;
31;3;;ECHANGES ET GESTION;ECHANGES ET GESTION;;;03/05/1996;
32;3;;COMMUNICATION ET INFORMATION;COMMUNICATION ET INFORMATION;;;03/05/1996;
33;3;;SERVICES AUX PERSONNES;SERVICES AUX PERSONNES;;;03/05/1996;
34;3;;SERVICES A LA COLLECTIVITE;SERVICES A LA COLLECTIVITE;;;03/05/1996;
39;3;;DOMAINES TECHN-PROF. DES SERVICES;DOMAINES TECHN-PROF. DES SERVICES;;;23/05/1997;
41;4;;CAPACITES INDIVIDUELLES ET SOCIALES;CAPACITES INDIVIDUEL.ET SOCIALES;;;03/05/1996;
42;4;;ACTIVITES QUOTIDIENNES ET DE LOISIRS;ACTIVIT.QUOTIDIENNES ET LOISIRS;;;03/05/1996;
99;9;;DOMAINE DE SPECIALITES NON SPECIFIE;DOMAINE SPECIALITES NON SPECIFIE;;;03/05/1996;
19;1;;DOMAINES DISCIPLINAIRES;DOMAINES DISCIPLINAIRES;;;05/08/1997;
49;4;;DOMAINES DU DEVELOPPEMENT PERSONNEL;DOMAINES DU DEVELOPPEMT PERSONNEL;;;05/08/1997;
