2022;32025013;0831354W;32211025013;14;185;BTS - Maritime - Mécatronique Navale - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32020116;0290335G;32211020116;16;126;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0671509B;32211020116;14;207;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0671509B;32211020116;14;267;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0590214M;32211020116;32;672;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0590214M;32211020116;16;315;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0593007Y;32211020116;18;249;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0593007Y;32211020116;18;138;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0622803K;32211020116;15;241;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0622803K;32211020116;15;224;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0690104N;32211020116;15;508;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0690104N;32211020116;15;954;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0690128P;32211020116;3;221;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux - Parcours Armée de Terre;Scolaire
2023;32020116;0690128P;32211020116;15;930;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0660014G;32211020116;24;527;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0660014G;32211020116;12;440;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0680010S;32211020116;6;220;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0680010S;32211020116;19;598;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0820021C;32211020116;12;398;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0820021C;32211020116;12;405;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0130049H;32211020116;15;634;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0130049H;32211020116;15;366;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0131436R;32211020116;15;82;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0131436R;32211020116;15;171;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0260072M;32211020116;20;34;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0260072M;32211020116;20;186;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020116;0930125F;32211020116;12;753;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option B : Electronique et réseaux;Scolaire
2023;32020116;0930125F;32211020116;12;1104;BTS - Production - Cybersécurité, Informatique et réseaux, ELectronique - Option A : Informatique et réseaux;Scolaire
2023;32020009;0891200W;32211020009;15;181;BTS - Production - Conception de produits industriels;Scolaire
2023;32020009;0891200W;32211020009;4;23;BTS - Production - Conception de produits industriels - Parcours Prépa Ingénieur - en 3 ans;Scolaire
2021;32025014;0350011X;32211025010;10;87;BTS - Production - Maintenance des systèmes - option A Systèmes de production - Parcours 2ème année en APP (Seconde année en apprentissage);Scolaire
2021;32025014;0350011X;32211025010;15;124;BTS - Production - Maintenance des systèmes - option A Systèmes de production;Scolaire
2021;32025014;0830923C;32211025010;4;114;BTS - Production - Maintenance des systèmes - option A Systèmes de production - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2021;32025014;0830923C;32211025010;20;220;BTS - Production - Maintenance des systèmes - option A Systèmes de production;Scolaire
2022;32025014;0350011X;32211025014;15;124;BTS - Production - Maintenance des systèmes - option A Systèmes de production;Scolaire
2022;32025014;0350011X;32211025014;10;87;BTS - Production - Maintenance des systèmes - option A Systèmes de production - Parcours 2ème année en APP (Seconde année en apprentissage);Scolaire
2022;32025014;0830923C;32211025014;4;114;BTS - Production - Maintenance des systèmes - option A Systèmes de production - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2022;32025014;0830923C;32211025014;20;220;BTS - Production - Maintenance des systèmes - option A Systèmes de production;Scolaire
2023;32025014;0830923C;32211025014;18;116;BTS - Production - Maintenance des systèmes - option A Systèmes de production;Scolaire
2023;32025014;0830923C;32211025014;6;105;BTS - Production - Maintenance des systèmes - option A Systèmes de production - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32025014;0500017X;32211025014;15;220;BTS - Production - Maintenance des systèmes - option A Systèmes de production;Scolaire
2023;32025014;0500017X;32211025014;15;139;BTS - Production - Maintenance des systèmes - option A Systèmes de production - Parcours Marine Nationale / EAMEA - Défense;Scolaire
2023;32025014;0350011X;32211025014;20;333;BTS - Production - Maintenance des systèmes - option A Systèmes de production;Scolaire
2023;32025014;0350011X;32211025014;4;36;BTS - Production - Maintenance des systèmes - option A Systèmes de production - Parcours 2ème année en APP (Statut d'apprenti sur tout ou partie des années, au-delà de la première);Scolaire
2021;32020113;0831616F;32211020113;3;56;BTS - Production - Contrôle industriel et régulation automatique - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2021;32020113;0831616F;32211020113;13;179;BTS - Production - Contrôle industriel et régulation automatique;Scolaire
2022;32020113;0831616F;32211020113;13;179;BTS - Production - Contrôle industriel et régulation automatique;Scolaire
2022;32020113;0831616F;32211020113;3;56;BTS - Production - Contrôle industriel et régulation automatique - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32020113;0831616F;32211020113;3;56;BTS - Production - Contrôle industriel et régulation automatique - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32020113;0831616F;32211020113;13;329;BTS - Production - Contrôle industriel et régulation automatique;Scolaire
2021;32025520;0690128P;32211025520;4;50;BTS - Production - Electrotechnique - Parcours Marine Nationale/Maistrance-Défense;Scolaire
2021;32025520;0690128P;32211025520;30;634;BTS - Production - Electrotechnique;Scolaire
2021;32025520;0290012F;32211025520;22;261;BTS - Production - Electrotechnique;Scolaire
2021;32025520;0290012F;32211025520;4;90;BTS - Production - Electrotechnique - parcours Marine Nationale/Maistrance-Défense;Scolaire
2021;32025520;0831616F;32211025520;6;101;BTS - Production - Electrotechnique - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2021;32025520;0831616F;32211025520;18;225;BTS - Production - Electrotechnique;Scolaire
2022;32025520;0690128P;32211025520;4;50;BTS - Production - Electrotechnique - Parcours Marine Nationale/Maistrance-Défense;Scolaire
2022;32025520;0690128P;32211025520;30;634;BTS - Production - Electrotechnique;Scolaire
2022;32025520;0290012F;32211025520;4;90;BTS - Production - Electrotechnique - parcours Marine Nationale/Maistrance-Défense;Scolaire
2022;32025520;0290012F;32211025520;22;261;BTS - Production - Electrotechnique;Scolaire
2022;32025520;0831616F;32211025520;18;225;BTS - Production - Electrotechnique;Scolaire
2022;32025520;0831616F;32211025520;6;101;BTS - Production - Electrotechnique - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32025520;0831616F;32211025520;18;254;BTS - Production - Electrotechnique;Scolaire
2023;32025520;0831616F;32211025520;6;110;BTS - Production - Electrotechnique - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32025520;0290012F;32211025520;22;187;BTS - Production - Electrotechnique;Scolaire
2023;32025520;0290012F;32211025520;4;64;BTS - Production - Electrotechnique - parcours Marine Nationale/Maistrance-Défense;Scolaire
2023;32025520;0690128P;32211025520;30;511;BTS - Production - Electrotechnique;Scolaire
2023;32025520;0690128P;32211025520;4;102;BTS - Production - Electrotechnique - Parcours Marine Nationale/Maistrance-Défense;Scolaire
2021;32025219;0290012F;32211025214;26;231;BTS - Production - Motorisations toutes énergies;Scolaire
2021;32025219;0290012F;32211025214;4;65;BTS - Production - Motorisations toutes énergies - parcours Marine Nationale/Maistrance-Défense;Scolaire
2022;32025219;0290012F;32211025219;4;65;BTS - Production - Motorisations toutes énergies - parcours Marine Nationale/Maistrance-Défense;Scolaire
2022;32025219;0290012F;32211025219;26;231;BTS - Production - Motorisations toutes énergies;Scolaire
2023;32025219;0290012F;32211025219;26;237;BTS - Production - Motorisations toutes énergies;Scolaire
2023;32025219;0290012F;32211025219;4;77;BTS - Production - Motorisations toutes énergies - parcours Marine Nationale/Maistrance-Défense;Scolaire
2021;32020111;0700905D;32211020111;10;402;BTS - Production - Conception et Réalisation de Systèmes Automatiques;Scolaire
2021;32020111;0700905D;32211020111;5;78;BTS - Production - Conception et Réalisation de Systèmes Automatiques - Parcours Ingénieur Microtechniques et Systèmes Intelligents;Scolaire
2021;32020111;0290012F;32211020111;26;289;BTS - Production - Conception et Réalisation de Systèmes Automatiques;Scolaire
2021;32020111;0290012F;32211020111;4;58;BTS - Production - Conception et Réalisation de Systèmes Automatiques - parcours Marine Nationale/Maistrance-Défense;Scolaire
2022;32020111;0700905D;32211020111;10;402;BTS - Production - Conception et Réalisation de Systèmes Automatiques;Scolaire
2022;32020111;0700905D;32211020111;5;78;BTS - Production - Conception et Réalisation de Systèmes Automatiques - Parcours Ingénieur Microtechniques et Systèmes Intelligents;Scolaire
2022;32020111;0290012F;32211020111;4;58;BTS - Production - Conception et Réalisation de Systèmes Automatiques - parcours Marine Nationale/Maistrance-Défense;Scolaire
2022;32020111;0290012F;32211020111;26;289;BTS - Production - Conception et Réalisation de Systèmes Automatiques;Scolaire
2023;32020111;0290012F;32211020111;4;69;BTS - Production - Conception et Réalisation de Systèmes Automatiques - parcours Marine Nationale/Maistrance-Défense;Scolaire
2023;32020111;0290012F;32211020111;26;641;BTS - Production - Conception et Réalisation de Systèmes Automatiques;Scolaire
2023;32020111;0700905D;32211020111;10;55;BTS - Production - Conception et Réalisation de Systèmes Automatiques;Scolaire
2023;32020111;0700905D;32211020111;5;72;BTS - Production - Conception et Réalisation de Systèmes Automatiques - Parcours Ingénieur Microtechniques et Systèmes Intelligents;Scolaire
2021;32023012;0350030T;32211023012;10;275;BTS - Production - Bâtiment - seconde année en apprentissage (Seconde année en apprentissage);Scolaire
2021;32023012;0350030T;32211023012;30;673;BTS - Production - Bâtiment;Scolaire
2022;32023012;0350030T;32211023012;10;275;BTS - Production - Bâtiment - seconde année en apprentissage (Seconde année en apprentissage);Scolaire
2022;32023012;0350030T;32211023012;30;673;BTS - Production - Bâtiment;Scolaire
2023;32023012;0350030T;32211023012;30;756;BTS - Production - Bâtiment;Scolaire
2023;32023012;0350030T;32211023012;10;259;BTS - Production - Bâtiment - seconde année en apprentissage (Statut d'apprenti sur tout ou partie des années, au-delà de la première);Scolaire
2021;32022711;0830923C;32211022711;4;101;BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2021;32022711;0830923C;32211022711;26;244;BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants;Scolaire
2022;32022711;0830923C;32211022711;4;101;BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2022;32022711;0830923C;32211022711;26;244;BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants;Scolaire
2023;32022711;0830923C;32211022711;4;85;BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32022711;0830923C;32211022711;26;175;BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants;Scolaire
2021;32031408;0750696Z;32211031408;22;946;BTS - Services - Comptabilité et gestion;Scolaire
2021;32031408;0750696Z;32211031408;23;699;BTS - Services - Comptabilité et gestion (Seconde année en apprentissage);Scolaire
2022;32031408;0750696Z;32211031408;22;946;BTS - Services - Comptabilité et gestion;Scolaire
2022;32031408;0750696Z;32211031408;23;699;BTS - Services - Comptabilité et gestion (Seconde année en apprentissage);Scolaire
2023;32031408;0750696Z;32211031408;23;417;BTS - Services - Comptabilité et gestion (Statut d'apprenti sur tout ou partie des années, au-delà de la première);Scolaire
2023;32031408;0750696Z;32211031408;23;819;BTS - Services - Comptabilité et gestion;Scolaire
2021;32022710;0560181T;32211022710;12;61;BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air;Scolaire
2021;32022710;0560181T;32211022710;3;17;BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air - parcours Marine Nationale / Maistrance-défense;Scolaire
2022;32022710;0560181T;32211022710;12;61;BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air;Scolaire
2022;32022710;0560181T;32211022710;3;17;BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air - parcours Marine Nationale / Maistrance-défense;Scolaire
2023;32022710;0560181T;32211022710;12;85;BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air;Scolaire
2023;32022710;0560181T;32211022710;3;39;BTS - Production - Fluide, énergie, domotique - option B froid et conditionnement d'air - parcours Marine Nationale / Maistrance-défense;Scolaire
2021;32031213;0330126H;32211031213;18;1592;BTS - Services - Management Commercial Opérationnel;Scolaire
2021;32031213;0330126H;32211031213;18;87;BTS - Services - Management Commercial Opérationnel -  en 3 ans;Scolaire
2022;32031213;0330126H;32211031213;18;87;BTS - Services - Management Commercial Opérationnel -  en 3 ans;Scolaire
2022;32031213;0330126H;32211031213;18;1592;BTS - Services - Management Commercial Opérationnel;Scolaire
2023;32031213;0330126H;32211031213;18;183;BTS - Services - Management Commercial Opérationnel -  en 3 ans;Scolaire
2023;32031213;0330126H;32211031213;18;1091;BTS - Services - Management Commercial Opérationnel;Scolaire
2021;32022310;0831616F;32211022310;21;330;BTS - Production - Traitement des matériaux;Scolaire
2021;32022310;0831616F;32211022310;3;50;BTS - Production - Traitement des matériaux - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2022;32022310;0831616F;32211022310;21;330;BTS - Production - Traitement des matériaux;Scolaire
2022;32022310;0831616F;32211022310;3;50;BTS - Production - Traitement des matériaux - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32022310;0831616F;32211022310;3;54;BTS - Production - Traitement des matériaux - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32022310;0831616F;32211022310;21;180;BTS - Production - Traitement des matériaux;Scolaire
2021;32022316;0700905D;32211022316;10;192;BTS - Production - Conception des processus de réalisation de produits (1ère année commune);Scolaire
2021;32022316;0700905D;32211022316;5;66;BTS - Production - Conception des processus de réalisation de produits (1ère année commune) - Parcours Ingénieur Microtechniques et Systèmes Intelligents;Scolaire
2021;32022316;0831616F;32211022316;3;52;BTS - Production - Conception des processus de réalisation de produits (1ère année commune) - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2021;32022316;0831616F;32211022316;21;178;BTS - Production - Conception des processus de réalisation de produits (1ère année commune);Scolaire
2022;32022316;0700905D;32211022316;10;192;BTS - Production - Conception des processus de réalisation de produits (1ère année commune);Scolaire
2022;32022316;0700905D;32211022316;5;66;BTS - Production - Conception des processus de réalisation de produits (1ère année commune) - Parcours Ingénieur Microtechniques et Systèmes Intelligents;Scolaire
2022;32022316;0831616F;32211022316;3;52;BTS - Production - Conception des processus de réalisation de produits (1ère année commune) - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2022;32022316;0831616F;32211022316;21;178;BTS - Production - Conception des processus de réalisation de produits (1ère année commune);Scolaire
2023;32022316;0831616F;32211022316;3;74;BTS - Production - Conception des processus de réalisation de produits (1ère année commune) - Parcours Marine Nationale / Maistrance - Défense;Scolaire
2023;32022316;0831616F;32211022316;21;203;BTS - Production - Conception des processus de réalisation de produits (1ère année commune);Scolaire
2023;32022316;0700905D;32211022316;5;54;BTS - Production - Conception des processus de réalisation de produits (1ère année commune) - Parcours Ingénieur Microtechniques et Systèmes Intelligents;Scolaire
2023;32022316;0700905D;32211022316;10;94;BTS - Production - Conception des processus de réalisation de produits (1ère année commune);Scolaire
2023;32022316;0891200W;32211022316;3;17;BTS - Production - Conception des processus de réalisation de produits (1ère année commune) - Parcours Prépa Ingénieur - en 3 ans;Scolaire
2023;32022316;0891200W;32211022316;9;33;BTS - Production - Conception des processus de réalisation de produits (1ère année commune);Scolaire
